1452115804,1/6/2016 13:30,230.01,M,MM,,Two speakers, both male. No questions.  ;,,
1452118941,1/6/2016 14:22,220.06,M,M,M, ;,,,
1452170466,1/7/2016 4:41,208.07,M,M,, ;,,,
1452179432,1/7/2016 7:10,307.01,M,F,MMM, ;,,,
1452179690,1/7/2016 7:14,301.01,F,M,MMM, ;,,,
1452179943,1/7/2016 7:19,305.01,M,F,F, ;,,,
1452179976,1/7/2016 7:19,306.01,F,M,MF, ;,,,
1452180135,1/7/2016 7:22,305.03,M,M,F,Chair also asked question.  ;,,,
1452180597,1/7/2016 7:29,301.02,F,F,M, ;,,,
1452180621,1/7/2016 7:30,307.02,M,M,MMF, ;,,,
1452180629,1/7/2016 7:30,312.03,M,M,MM, ;,,,
1452180637,1/7/2016 7:30,306.02,F,M,MMF, ;,,,
1452180692,1/7/2016 7:31,305.04,M,M,MF,chair also asked a question (in addition to the two I marked from audience) ;,,,
1452181059,1/7/2016 7:37,312.04,M,M,MFMM, ;,,,
1452181106,1/7/2016 7:38,307.03,M,M,M, ;,,,
1452181193,1/7/2016 7:39,305.05,M,F,MFMM, ;,,,
1452181194,1/7/2016 7:39,305.05,M,F,MF,Most of the questions in 305 so far asked by same woman in audience.  ;,,,
1452181201,1/7/2016 7:40,301.03,F,M,MMM, ;,,,
1452181251,1/7/2016 7:40,310.01,M,M,MMM, ;,,,
1452181338,1/7/2016 7:42,310.02,M,M,MMM, ;,,,
1452181434,1/7/2016 7:43,309.1,F,F,FM,Chair asked one question, the male asked two questions  ;,,
1452181554,1/7/2016 7:45,312.04,M,M,MF, ;,,,
1452181557,1/7/2016 7:45,312.07,M,M,MF, ;,,,
1452181713,1/7/2016 7:48,307.04,M,M,MMMM, ;,,,
1452181862,1/7/2016 7:51,305.06,M,F,MMM, ;,,,
1452181865,1/7/2016 7:51,301.04,F,M,MFF, ;,,,
1452181921,1/7/2016 7:52,306.03,F,M,MFMMM, ;,,,
1452181966,1/7/2016 7:52,312.1,M,F,M, ;,,,
1452182075,1/7/2016 7:54,309.04,F,M,MMFM,Dissertation talk, chair asked Question ;,,
1452182146,1/7/2016 7:55,312.1,F,M,M, ;,,,
1452182273,1/7/2016 7:57,301.05,F,M,F, ;,,,
1452182403,1/7/2016 8:00,305.07,M,F,MM, ;,,,
1452182463,1/7/2016 8:01,312.05,M,M,M, ;,,,
1452182476,1/7/2016 8:01,306.04,F,M,MM, ;,,,
1452182476,1/7/2016 8:01,312.05,M,M,M, ;,,,
1452182582,1/7/2016 8:03,309.05,F,F,MMF, ;,,,
1452182620,1/7/2016 8:03,310.03,M,F,M, ;,,,
1452182905,1/7/2016 8:08,312.08,M,F,FF, ;,,,
1452182935,1/7/2016 8:08,312.08,M,F,FF, ;,,,
1452183030,1/7/2016 8:10,306.05,F,F,MM, ;,,,
1452183034,1/7/2016 8:10,307.06,M,M,MF, ;,,,
1452183069,1/7/2016 8:11,305.08,M,F,MM, ;,,,
1452183461,1/7/2016 8:17,312.06,M,M,MM, ;,,,
1452183475,1/7/2016 8:17,312.06,M,M,MM, ;,,,
1452183493,1/7/2016 8:18,307.07,M,M,M, ;,,,
1452183732,1/7/2016 8:22,305.09,M,F,MMM,Male mic runner, 1/4 of audience is female ;,,
1452183960,1/7/2016 8:26,312.09,M,M,M, ;,,,
1452184292,1/7/2016 8:31,304.06,F,F,MF, ;,,,
1452184380,1/7/2016 8:33,312.09,M,M,M, ;,,,
1452184381,1/7/2016 8:33,312.11,M,F,M, ;,,,
1452184414,1/7/2016 8:33,312.11,M,F,M, ;,,,
1452185006,1/7/2016 8:43,312.13,M,M,MMM, ;,,,
1452187677,1/7/2016 9:27,306.07,F,F,MMM, ;,,,
1452187865,1/7/2016 9:31,314.01,F,M,FMF, ;,,,
1452187953,1/7/2016 9:32,314,F,M,FM, ;,,,
